,prob_0,prob_1,Class_0,Class_1,Gender,Race,Hispanic,Age,Income,Residence,Child,Assisted_Living,State,Vaccine,Chronic,Vulnerable_contact,Health_Insurance,News,Political,Self_employed,Remote,Education,Pregnant,Vehicle
2135,1.2773877930599002e-49,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Ohio,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,"1 or more years of college credit, no degree",No,Yes
2136,1.658706956485978e-09,0.999999998341293,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Louisiana,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,Some college credits,No,Yes
2137,1.3407460916864584e-150,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Wisconsin,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,Postgraduate degree,No,Yes
2138,3.5017620911994254e-213,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,Yes,No,New Jersey,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
2139,2.1544819218216683e-123,1.0,0.0,1.0,Female,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,Illinois,No,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,"1 or more years of college credit, no degree",Yes,Yes
2140,1.0,1.1208828458221956e-115,1.0,0.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,North Caroline,Yes,No,Yes,Yes,News apps or websites,Independent,No,Yes,Undergraduate degree,No,Yes
2141,7.087951833861659e-34,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Rural,No,No,North Caroline,No,No,No,Yes,News apps or websites,Independent,No,Yes,Associate’s degree,No,Yes
2142,4.442394966207278e-67,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Urban,No,No,New York,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,No,Postgraduate degree,No,Yes
2143,1.2743283226481001e-121,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Urban,Yes,No,Illinois,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Postgraduate degree,No,Yes
2144,1.0,1.157355426254495e-61,1.0,0.0,Male,White,No,35-49,"> $150,000",Suburban,Yes,No,Oklahoma,Yes,No,No,Yes,News apps or websites,Republican,No,Yes,Undergraduate degree,No,Yes
2145,4.627455187381551e-79,1.0,0.0,1.0,Male,White,No,50-64,"$75,000 - 150,000",Rural,Yes,No,Ohio,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Undergraduate degree,No,Yes
2146,1.0,2.9406391762148425e-18,1.0,0.0,Female,Asian/Asian American,No,50-64,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
2147,7.562961002510642e-57,1.0,0.0,1.0,Female,White,No,25-34,"$75,000 - 150,000",Urban,No,No,Georgia,Yes,No,Yes,Yes,TV (including cable),Republican,No,No,Postgraduate degree,No,Yes
2148,5.207216500705661e-72,1.0,0.0,1.0,Male,Asian/Asian American,No,50-64,"$75,000 - 150,000",Urban,No,No,Iowa,Yes,No,No,Yes,Radio or podcasts,Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
2149,2.07973235860293e-185,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Rural,No,No,Oregon,Yes,No,No,Yes,News apps or websites,Independent,No,No,"1 or more years of college credit, no degree",No,Yes
2150,5.114830484942731e-191,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Rural,No,No,Massachusetts,Yes,Yes,Yes,Yes,News apps or websites,Democrat,No,No,Undergraduate degree,No,Yes
2151,1.7738251315251175e-227,1.0,0.0,1.0,Male,White,No,50-64,"$75,000 - 150,000",Urban,Yes,No,New York,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,Yes,Postgraduate degree,No,Yes
2152,1.0,1.1416836461831495e-22,1.0,0.0,Male,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,New York,Yes,No,Yes,Yes,TV (including cable),Independent,No,Yes,Postgraduate degree,No,Yes
2153,1.0,3.1175664936153315e-49,1.0,0.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,Utah,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,No,High school or GED,No,Yes
2154,3.0480682491384653e-143,1.0,0.0,1.0,Male,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,New York,Yes,No,No,Yes,News apps or websites,Independent,No,Yes,Undergraduate degree,No,Yes
2155,0.9997156494758698,0.00028435052413080896,1.0,0.0,Female,White,No,50-64,"> $150,000",Urban,No,No,Texas,No,No,No,Yes,News apps or websites,Republican,Yes,Yes,Undergraduate degree,No,Yes
2156,1.791203988564524e-94,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Suburban,No,No,New Jersey,Yes,No,No,Yes,News apps or websites,Independent,No,Yes,Undergraduate degree,No,Yes
2157,4.503310772495258e-171,1.0,0.0,1.0,Male,White,Yes,50-64,"$75,000 - 150,000",Suburban,No,No,Connecticut,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
2158,3.261416083477257e-219,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Indiana,Yes,Yes,No,Yes,News apps or websites,Democrat,Yes,Yes,Associate’s degree,No,No
2159,1.0,3.1581098287000123e-59,1.0,0.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,No,No,Yes,News apps or websites,Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,No
2160,1.0,2.313781993728173e-149,1.0,0.0,Male,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,California,Yes,No,No,Yes,News apps or websites,Independent,No,Yes,"1 or more years of college credit, no degree",No,Yes
2161,1.1602161898073869e-54,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Rural,No,No,Ohio,Yes,No,No,Yes,TV (including cable),Republican,No,No,High school or GED,No,Yes
2162,1.0989591149679555e-54,1.0,0.0,1.0,Female,White,No,50-64,"> $150,000",Urban,Yes,No,New York,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,No
2163,1.0,5.787006505831846e-238,1.0,0.0,Female,Asian/Asian American,No,50-64,"$75,000 - 150,000",Suburban,Yes,No,New Jersey,Yes,No,No,Yes,TV (including cable),Republican,No,No,Undergraduate degree,No,Yes
2164,4.1629038638610645e-188,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Pennsylvania,Yes,No,Yes,Yes,TV (including cable),Republican,No,Yes,Undergraduate degree,No,Yes
2165,1.0,1.362368381873069e-42,1.0,0.0,Male,"Asian/Asian American,Filipino",No,50-64,"$75,000 - 150,000",Urban,No,No,Washington,Yes,No,No,Yes,Radio or podcasts,Republican,No,No,Postgraduate degree,No,Yes
2166,5.544258412129465e-136,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Urban,No,No,Oregon,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
2167,1.843715234412925e-72,1.0,0.0,1.0,Male,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Georgia,Yes,No,No,Yes,News apps or websites,Independent,No,Yes,Undergraduate degree,No,Yes
2168,4.819211117437997e-24,1.0,0.0,1.0,Male,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Undergraduate degree,No,Yes
2169,8.171805162318844e-66,1.0,0.0,1.0,Female,White,No,35-49,"$35,000 - 75,000",Suburban,No,No,Georgia,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,High school or GED,No,Yes
2170,0.9231444546691474,0.07685554533085215,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,North Caroline,Yes,No,No,Yes,"Print media (newspapers, journals)",Independent,Yes,Yes,Postgraduate degree,No,Yes
2171,1.2124391946912758e-118,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Urban,Yes,No,New York,Yes,Yes,Yes,Yes,News apps or websites,Independent,Yes,No,"1 or more years of college credit, no degree",No,Yes
2172,8.154017743704207e-125,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Suburban,Yes,No,Illinois,Yes,No,No,Yes,"Print media (newspapers, journals)",Republican,No,No,Postgraduate degree,No,Yes
2173,2.6568719962377116e-100,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,Arizona,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Associate’s degree,No,No
2174,1.0,0.0,1.0,0.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Arizona,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,Yes,Associate’s degree,No,Yes
2175,1.0,1.8238226224703606e-45,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Texas,No,No,No,Yes,News apps or websites,Independent,No,No,Undergraduate degree,No,Yes
2176,1.2018718131212528e-96,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,Yes,No,Colorado,Yes,No,No,Yes,TV (including cable),Republican,No,Yes,Postgraduate degree,No,No
2177,1.0,5.030014951410993e-188,1.0,0.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,North Caroline,Yes,Yes,No,Yes,TV (including cable),Democrat,No,Yes,High school or GED,No,Yes
2178,3.7476089350046096e-64,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Michigan,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Postgraduate degree,No,Yes
2179,1.0,1.947159579600454e-38,1.0,0.0,Male,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Massachusetts,Yes,Yes,Yes,Yes,News apps or websites,Independent,No,Yes,Undergraduate degree,No,Yes
2180,4.952615161836539e-112,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Texas,No,No,No,No,News apps or websites,Republican,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
2181,6.904478828308288e-91,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Texas,Yes,No,No,Yes,News apps or websites,Democrat,No,No,Undergraduate degree,No,Yes
2182,2.23189079027308e-127,1.0,0.0,1.0,Male,White,No,50-64,"$75,000 - 150,000",Urban,Yes,No,Texas,Yes,No,No,No,TV (including cable),Republican,No,Yes,Undergraduate degree,No,Yes
2183,1.0,4.2749398243851675e-54,1.0,0.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,No,No,No,News apps or websites,Democrat,No,No,High school or GED,No,Yes
2184,6.85087480125533e-176,1.0,0.0,1.0,Female,White,No,25-34,"$75,000 - 150,000",Urban,No,No,Florida,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,Undergraduate degree,No,Yes
2185,1.7461198724392626e-48,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Suburban,Yes,No,Connecticut,Yes,No,No,Yes,News apps or websites,Independent,No,Yes,Undergraduate degree,No,Yes
2186,1.1146822745360955e-102,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Kentucky,Yes,No,No,Yes,TV (including cable),Republican,No,Yes,Undergraduate degree,No,Yes
2187,1.0,1.6273993440139825e-28,1.0,0.0,Male,White,No,35-49,"> $150,000",Urban,Yes,No,Ohio,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,Yes,Postgraduate degree,No,No
2188,1.0,3.1737076259596883e-260,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Indiana,Yes,No,No,Yes,News apps or websites,Independent,No,Yes,Postgraduate degree,No,Yes
2189,1.1132628031220012e-107,1.0,0.0,1.0,Female,White,No,25-34,"$75,000 - 150,000",Urban,No,No,North Caroline,Yes,No,Yes,Yes,News apps or websites,Democrat,No,Yes,Undergraduate degree,No,Yes
2190,2.8115262307314716e-56,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Georgia,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,"1 or more years of college credit, no degree",No,Yes
2191,2.4984584107651657e-99,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,North Caroline,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Postgraduate degree,No,Yes
2192,1.965060021156754e-156,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Texas,No,No,Yes,Yes,TV (including cable),Republican,No,No,High school or GED,No,Yes
2193,2.0205427407234577e-62,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Urban,Yes,No,New York,Yes,No,No,Yes,"Print media (newspapers, journals)",Republican,No,Yes,Postgraduate degree,Yes,Yes
2194,1.0,2.5196538567384337e-138,1.0,0.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,Yes,No,Massachusetts,Yes,No,Yes,Yes,TV (including cable),Democrat,No,Yes,Postgraduate degree,No,Yes
2195,6.086271044560892e-102,1.0,0.0,1.0,Male,White,Yes,35-49,"$75,000 - 150,000",Suburban,Yes,No,Texas,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Some college credits,No,Yes
2196,5.335701077373601e-93,1.0,0.0,1.0,Female,White,No,25-34,"> $150,000",Suburban,Yes,No,Idaho,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,No,High school or GED,No,Yes
2197,1.4999525385280693e-287,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Urban,No,Yes,New York,Yes,No,No,Yes,News apps or websites,Republican,Yes,Yes,Postgraduate degree,No,Yes
2198,1.0,9.28606695299718e-40,1.0,0.0,Female,White,No,25-34,"$75,000 - 150,000",Suburban,No,No,Delaware,No,No,No,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",High school or GED,Yes,Yes
2199,8.664388065928944e-98,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Urban,Yes,Yes,New York,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Undergraduate degree,No,Yes
2200,1.0,3.8147338220099187e-143,1.0,0.0,Female,White,No,25-34,"> $150,000",Suburban,No,No,Illinois,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Undergraduate degree,Yes,Yes
2201,1.0,3.5605487114355885e-159,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Massachusetts,No,No,Yes,Yes,News apps or websites,Republican,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
2202,3.510052858475471e-192,1.0,0.0,1.0,Female,White,No,25-34,"$75,000 - 150,000",Suburban,No,No,New York,Yes,No,No,Yes,TV (including cable),Democrat,Yes,No,High school or GED,No,Yes
2203,3.6886287665388808e-155,1.0,0.0,1.0,Female,White,No,35-49,"$35,000 - 75,000",Suburban,Yes,No,California,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,High school or GED,No,Yes
2204,9.288340368409342e-57,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Rural,No,No,New York,No,Prefer not to answer,No,Yes,Do not read/listen/watch the news,Independent,No,Yes,Undergraduate degree,No,Yes
2205,1.315844491096735e-30,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
2206,5.819284895745656e-22,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Texas,Yes,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Undergraduate degree,No,Yes
2207,1.0,1.3423434592221938e-45,1.0,0.0,Female,White,No,35-49,"> $150,000",Urban,Yes,No,New York,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,Yes,Yes
2208,1.0,1.485583124767039e-119,1.0,0.0,Male,Chinese,No,35-49,"$75,000 - 150,000",Suburban,No,No,Georgia,Yes,No,Yes,Yes,News apps or websites,Democrat,No,Yes,Undergraduate degree,No,Yes
2209,1.0,1.1908780389440474e-62,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Illinois,No,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,High school or GED,No,Yes
2210,1.2028114989623339e-12,0.9999999999987972,0.0,1.0,Female,White,No,18-24,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,High school or GED,No,No
2211,1.0,4.4866401804083563e-153,1.0,0.0,Female,Filipino,No,35-49,"$75,000 - 150,000",Urban,Yes,No,Texas,No,No,No,Yes,TV (including cable),Republican,No,Yes,Postgraduate degree,No,No
2212,1.0,0.0,1.0,0.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,South Carolina,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,High school or GED,No,Yes
2213,9.727780075278338e-63,1.0,0.0,1.0,Female,White,No,25-34,"$35,000 - 75,000",Rural,No,No,Alabama,Yes,No,Yes,Yes,News apps or websites,Republican,No,No,Associate’s degree,No,Yes
2214,7.637592012869712e-80,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Urban,Yes,No,South Carolina,Yes,No,No,Yes,"Print media (newspapers, journals)",Republican,No,Yes,Undergraduate degree,No,Yes
2215,1.0,3.634794230036442e-54,1.0,0.0,Female,White,No,18-24,"> $150,000",Suburban,Yes,No,Massachusetts,Yes,No,No,Yes,News apps or websites,Independent,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
2216,8.747754677593443e-203,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Rural,Yes,No,Illinois,No,No,No,Yes,Radio or podcasts,Republican,Yes,Yes,Associate’s degree,No,Yes
2217,1.0101749036408475e-84,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Urban,No,No,Maryland,Yes,Yes,Yes,Yes,"Print media (newspapers, journals)",Independent,No,No,Undergraduate degree,No,Yes
2218,8.935858553944195e-156,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Ohio,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Associate’s degree,No,Yes
2219,1.0,1.629870271531234e-63,1.0,0.0,Female,White,No,35-49,"$75,000 - 150,000",Urban,No,No,Florida,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Some college credits,No,Yes
2220,1.0,3.822426305156223e-45,1.0,0.0,Female,"Asian/Asian American,Japanese",No,35-49,"$75,000 - 150,000",Suburban,No,No,California,Yes,No,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
2221,1.0,2.261710628401499e-82,1.0,0.0,Female,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Kentucky,Yes,No,Yes,Yes,News apps or websites,Democrat,No,No,Associate’s degree,No,Yes
2222,1.9129515314751553e-88,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Urban,No,No,Colorado,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,No
2223,1.0,2.4733010810198625e-206,1.0,0.0,Male,White,No,35-49,"> $150,000",Suburban,Yes,No,Illinois,Yes,No,Yes,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
2224,7.468611169008786e-09,0.9999999925313888,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,New York,No,No,No,Yes,News apps or websites,Independent,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
2225,1.8445060210752365e-50,1.0,0.0,1.0,Female,Asian/Asian American,No,25-34,"$75,000 - 150,000",Suburban,No,No,Tennessee,Yes,No,Yes,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
2226,1.0,1.8611624709751054e-15,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,No,No,Yes,News apps or websites,Democrat,No,No,Undergraduate degree,No,Yes
2227,3.398424293116967e-163,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,Michigan,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Undergraduate degree,Yes,Yes
2228,1.0,2.1730947816588487e-56,1.0,0.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Illinois,Yes,No,No,Yes,News apps or websites,Republican,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
2229,8.168957104311751e-33,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Pennsylvania,Yes,No,Yes,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
2230,1.0,4.209925208973428e-36,1.0,0.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,Pennsylvania,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
2231,1.0,2.7167525150973835e-15,1.0,0.0,Female,White,No,18-24,"> $150,000",Rural,No,No,Massachusetts,Yes,No,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
2232,2.75846924287384e-166,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Rural,Yes,No,New York,Yes,No,Yes,Yes,TV (including cable),Other,No,No,Associate’s degree,Yes,Yes
2233,1.0,2.1321749735804905e-83,1.0,0.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Minnesota,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Associate’s degree,No,Yes
2234,0.60621110758108,0.3937888924189207,1.0,0.0,Male,White,No,35-49,"> $150,000",Suburban,Yes,No,Minnesota,Yes,No,Yes,Yes,TV (including cable),Democrat,No,Yes,Associate’s degree,No,Yes
2235,7.742213930797209e-31,1.0,0.0,1.0,Female,White,No,25-34,"$75,000 - 150,000",Rural,No,No,Massachusetts,Yes,No,No,Yes,News apps or websites,Democrat,No,No,Undergraduate degree,No,Yes
2236,4.288036588380477e-248,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,No,No,Massachusetts,Yes,No,No,Yes,TV (including cable),Independent,No,Yes,Postgraduate degree,No,Yes
2237,4.904275023075649e-123,1.0,0.0,1.0,Female,White,No,18-24,"$75,000 - 150,000",Rural,Yes,No,South Carolina,Yes,No,No,Yes,News apps or websites,Republican,No,Yes,High school or GED,No,Yes
2238,0.9999999999999929,4.3004933990364805e-15,1.0,0.0,Female,White,No,25-34,"$75,000 - 150,000",Rural,No,No,Georgia,Yes,No,Yes,Yes,TV (including cable),Republican,No,Yes,Undergraduate degree,Yes,Yes
2239,1.0,6.680403840577452e-145,1.0,0.0,Non-binary,White,No,35-49,"$75,000 - 150,000",Urban,No,No,New York,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Postgraduate degree,No,Yes
2240,1.0,2.541802828924304e-90,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Oregon,Yes,No,Yes,Yes,Do not read/listen/watch the news,Independent,No,Yes,Undergraduate degree,No,Yes
2241,1.171149169521724e-101,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Washington,No,No,No,Yes,Radio or podcasts,Republican,Yes,Yes,Postgraduate degree,No,Yes
2242,4.2844546522112614e-159,1.0,0.0,1.0,Male,Asian/Asian American,No,18-24,"> $150,000",Suburban,No,No,New Jersey,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
2243,7.103110584290364e-129,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Rural,No,No,North Caroline,No,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,Undergraduate degree,No,Yes
2244,4.555897132083126e-109,1.0,0.0,1.0,Female,White,No,25-34,"$75,000 - 150,000",Suburban,No,No,Minnesota,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,Postgraduate degree,Yes,Yes
2245,5.346513596655892e-26,1.0,0.0,1.0,Female,White,No,25-34,"$35,000 - 75,000",Rural,No,No,Pennsylvania,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Associate’s degree,No,Yes
2246,0.9999788725042366,2.1127495764700183e-05,1.0,0.0,Male,White,No,18-24,"$35,000 - 75,000",Urban,No,No,North Caroline,Yes,Yes,Yes,Yes,"Print media (newspapers, journals)",Republican,Yes,Yes,High school or GED,No,Yes
2247,6.099237441456692e-84,1.0,0.0,1.0,Female,"Asian/Asian American,Vietnamese",No,25-34,"$75,000 - 150,000",Suburban,No,No,California,Yes,No,No,No,TV (including cable),Democrat,No,No,Undergraduate degree,Yes,Yes
2248,1.0,2.196515017852477e-193,1.0,0.0,Male,White,No,25-34,"$75,000 - 150,000",Suburban,No,No,Arkansas,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,Postgraduate degree,No,Yes
2249,7.997657638803903e-97,1.0,0.0,1.0,Female,White,No,25-34,"> $150,000",Urban,Yes,No,New York,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Postgraduate degree,Yes,Yes
2250,1.0,1.667211111569246e-133,1.0,0.0,Female,White,No,25-34,"$75,000 - 150,000",Rural,Yes,No,Pennsylvania,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,Yes,Yes
2251,1.0,1.0579731467404563e-152,1.0,0.0,Female,White,No,25-34,"$75,000 - 150,000",Rural,No,No,Ohio,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Postgraduate degree,No,Yes
2252,1.0,1.1507914504863384e-103,1.0,0.0,Female,White,No,25-34,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Associate’s degree,No,Yes
2253,2.4836436860364737e-54,1.0,0.0,1.0,Female,White,No,25-34,"$75,000 - 150,000",Suburban,Yes,No,California,Yes,No,Yes,Yes,News apps or websites,Republican,No,Yes,Undergraduate degree,No,Yes
