,prob_0,prob_1,Class_0,Class_1,Gender,Race,Hispanic,Age,Income,Residence,Child,Assisted_Living,State,Vaccine,Chronic,Vulnerable_contact,Health_Insurance,News,Political,Self_employed,Remote,Education,Pregnant,Vehicle
937,7.427021541385976e-08,0.9999999257297847,0.0,1.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,Ohio,Yes,No,Yes,Yes,News apps or websites,Democrat,Yes,No,Some college credits,No,Yes
938,3.191410640569702e-119,1.0,0.0,1.0,Female,White,No,50-64,"> $150,000",Rural,Yes,No,West Virginia,Yes,Yes,Yes,Yes,News apps or websites,Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
939,6.221763816561872e-124,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Suburban,No,No,Maryland,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Undergraduate degree,No,Yes
940,2.0089590435823357e-71,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Suburban,Yes,No,Iowa,Yes,No,No,Yes,TV (including cable),Republican,No,Yes,Associate’s degree,No,Yes
941,2.3062941038027803e-24,1.0,0.0,1.0,Female,"Black or African American,White",No,50-64,"> $150,000",Suburban,No,No,Colorado,Yes,Yes,No,Yes,TV (including cable),Democrat,No,No,Undergraduate degree,No,Yes
942,2.1296317858527256e-66,1.0,0.0,1.0,Female,Asian/Asian American,No,35-49,"> $150,000",Rural,Yes,No,New York,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,High school or GED,No,Yes
943,0.050830597674821246,0.9491694023251788,0.0,1.0,Male,White,No,50-64,"> $150,000",Urban,Yes,Yes,Georgia,Yes,Yes,Yes,Yes,TV (including cable),Democrat,Yes,Yes,Postgraduate degree,No,Yes
944,1.0,4.040987454615073e-56,1.0,0.0,Male,White,No,50-64,"> $150,000",Suburban,Yes,No,California,No,No,No,Yes,Radio or podcasts,Republican,No,Yes,Undergraduate degree,No,Yes
945,2.895330727284098e-38,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Urban,Yes,Yes,New York,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,Yes,Postgraduate degree,Yes,Yes
946,1.0,6.520264525441581e-184,1.0,0.0,Female,Self-define,No,25-34,"> $150,000",Urban,No,No,New York,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
947,0.08705877751844643,0.9129412224815536,0.0,1.0,Male,White,No,35-49,"> $150,000",Suburban,Yes,No,Georgia,No,No,No,Yes,News apps or websites,Democrat,No,No,Undergraduate degree,No,Yes
948,2.4091372987812474e-57,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Rural,No,No,Ohio,No,No,No,Yes,TV (including cable),Independent,No,No,Postgraduate degree,No,Yes
949,1.0326909418168515e-26,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Rural,Yes,No,Virginia,Yes,Yes,Yes,Yes,News apps or websites,Republican,No,Yes,Postgraduate degree,No,Yes
950,2.734291450315414e-16,0.9999999999999998,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,Colorado,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
951,3.775702415518751e-24,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Suburban,No,No,Florida,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,Yes,Undergraduate degree,No,Yes
952,1.0,1.4111107318481057e-17,1.0,0.0,Male,White,No,50-64,"> $150,000",Suburban,No,No,New York,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Postgraduate degree,No,Yes
953,0.999524959171312,0.0004750408286879284,1.0,0.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,Michigan,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,Yes,Postgraduate degree,No,Yes
954,0.11552302372520463,0.8844769762747954,0.0,1.0,Female,White,No,50-64,"> $150,000",Suburban,Yes,No,New Jersey,Yes,No,No,Yes,News apps or websites,Democrat,No,No,Undergraduate degree,No,Yes
955,1.002826603426627e-122,1.0,0.0,1.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,New Jersey,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Postgraduate degree,No,Yes
956,7.452216104186823e-64,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Suburban,No,No,Hawai'i,Yes,No,No,Yes,TV (including cable),Republican,No,Yes,Postgraduate degree,No,Yes
957,7.02065104416958e-79,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Suburban,No,No,Texas,Yes,No,No,Yes,TV (including cable),Independent,No,Yes,Undergraduate degree,No,Yes
958,1.0,9.214796014062199e-24,1.0,0.0,Female,White,No,25-34,"> $150,000",Suburban,No,No,Minnesota,No,No,No,Yes,TV (including cable),Republican,No,Yes,Undergraduate degree,No,Yes
959,1.3659955105018818e-32,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Suburban,No,No,Virginia,Yes,Yes,Yes,Yes,News apps or websites,Independent,No,Yes,Postgraduate degree,No,Yes
960,6.1215716670085044e-37,1.0,0.0,1.0,Female,Black or African American,Yes,25-34,"> $150,000",Urban,Yes,No,North Caroline,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,Yes,Postgraduate degree,Yes,Yes
961,1.0,2.6071593462006762e-40,1.0,0.0,Male,White,No,25-34,"> $150,000",Suburban,No,No,Oregon,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Undergraduate degree,No,No
962,1.0,4.120228042995697e-192,1.0,0.0,Female,"Middle Eastern or North African,White",No,18-24,"> $150,000",Suburban,No,No,Alabama,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
963,3.847762202737737e-74,1.0,0.0,1.0,Male,White,No,25-34,"> $150,000",Urban,Yes,No,Florida,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Postgraduate degree,No,Yes
964,1.0,4.689122276498633e-28,1.0,0.0,Male,Black or African American,No,18-24,"> $150,000",Urban,Yes,No,Georgia,Yes,No,No,Yes,News apps or websites,Democrat,Yes,Yes,Associate’s degree,No,Yes
965,1.3330744825080756e-53,1.0,0.0,1.0,Female,White,No,18-24,"> $150,000",Suburban,No,No,North Caroline,No,No,No,Yes,News apps or websites,Republican,No,No,Some college credits,No,No
966,1.0,3.5800711760384e-65,1.0,0.0,Female,Black or African American,No,≥ 65,"> $150,000",Suburban,No,No,Florida,Yes,No,No,Yes,TV (including cable),Independent,No,Yes,Associate’s degree,No,Yes
967,0.9999995352900776,4.6470992136159123e-07,1.0,0.0,Female,White,No,18-24,"> $150,000",Suburban,No,No,Massachusetts,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
968,1.5919993447029647e-146,1.0,0.0,1.0,Female,White,No,18-24,"$75,000 - 150,000",Rural,Yes,No,New York,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
969,1.3495170571297774e-09,0.9999999986504828,0.0,1.0,Female,White,No,18-24,"$75,000 - 150,000",Suburban,No,No,Alabama,Yes,No,Yes,Yes,News apps or websites,Republican,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
970,1.2941789349293682e-93,1.0,0.0,1.0,Female,White,No,25-34,"> $150,000",Rural,No,No,Louisiana,No,No,No,Yes,News apps or websites,Republican,No,No,High school or GED,Yes,No
971,1.0,8.160296254988647e-179,1.0,0.0,Female,White,No,25-34,"> $150,000",Rural,No,No,Alabama,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,Yes,Yes,High school or GED,No,Yes
972,4.373755805536753e-41,1.0,0.0,1.0,Female,White,No,25-34,"> $150,000",Urban,No,No,Connecticut,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Undergraduate degree,No,Yes
973,0.0007233767569194679,0.9992766232430804,0.0,1.0,Female,White,No,25-34,"> $150,000",Suburban,No,No,California,Yes,No,Yes,Yes,Do not read/listen/watch the news,Independent,No,No,"1 or more years of college credit, no degree",No,Yes
974,9.393353375083232e-110,1.0,0.0,1.0,Female,White,No,25-34,"> $150,000",Suburban,No,No,Arizona,Yes,No,Yes,Yes,News apps or websites,Democrat,Yes,No,Undergraduate degree,No,Yes
975,1.8504719207035952e-107,1.0,0.0,1.0,Female,White,No,18-24,"$75,000 - 150,000",Rural,No,No,Pennsylvania,No,No,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
976,1.0,6.407734752013569e-16,1.0,0.0,Male,White,No,35-49,"> $150,000",Rural,Yes,No,Pennsylvania,Yes,No,No,Yes,TV (including cable),Independent,No,No,Undergraduate degree,No,Yes
977,0.1407343903405488,0.8592656096594513,0.0,1.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,Florida,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,Yes,High school or GED,No,Yes
978,0.9709456040248976,0.029054395975102655,1.0,0.0,Female,White,No,50-64,"> $150,000",Suburban,Yes,No,California,No,No,No,Yes,Do not read/listen/watch the news,Republican,No,No,Undergraduate degree,No,Yes
979,1.7464133753639936e-98,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Rural,Yes,No,Mississippi,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
980,2.0590637651725048e-26,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Suburban,Yes,No,Georgia,No,No,No,Yes,News apps or websites,Republican,No,No,High school or GED,No,Yes
981,2.635629432809316e-62,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Iowa,Yes,No,No,Yes,Radio or podcasts,Independent,No,No,Undergraduate degree,No,Yes
982,4.080699358496217e-121,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Urban,Yes,No,California,Yes,No,Yes,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
983,0.9999998908508789,1.0914912012092754e-07,1.0,0.0,Male,White,No,50-64,"> $150,000",Rural,No,No,California,Yes,Yes,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
984,1.652906441766668e-98,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Suburban,No,No,Wisconsin,No,No,No,Yes,News apps or websites,Republican,No,Yes,High school or GED,No,Yes
985,2.9911515390458066e-105,1.0,0.0,1.0,Female,Black or African American,No,35-49,"$75,000 - 150,000",Urban,Yes,No,Indiana,No,No,No,Yes,TV (including cable),Independent,No,Yes,Associate’s degree,No,Yes
986,7.637223845692574e-21,1.0,0.0,1.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,Florida,Yes,No,Yes,Yes,News apps or websites,Republican,No,Yes,Undergraduate degree,No,Yes
987,8.941935263211415e-17,1.0,0.0,1.0,Male,Self-define,Yes,50-64,"> $150,000",Urban,No,No,New York,Yes,No,No,Yes,TV (including cable),Independent,No,Yes,Undergraduate degree,No,Yes
988,0.7888233369457028,0.21117666305429683,1.0,0.0,Male,"Black or African American,American Indian or Native American or Alaskan Native,White",No,50-64,"> $150,000",Suburban,Yes,No,California,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,Yes,"1 or more years of college credit, no degree",No,Yes
989,1.0,1.6088368480427286e-110,1.0,0.0,Male,White,No,35-49,"> $150,000",Suburban,Yes,No,Georgia,Yes,No,Yes,Yes,Radio or podcasts,Republican,No,Yes,Postgraduate degree,No,Yes
990,9.542484050492216e-20,1.0,0.0,1.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,Georgia,Yes,No,Yes,Yes,News apps or websites,Democrat,No,No,Undergraduate degree,No,Yes
991,8.639272635364278e-49,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Rural,No,No,New Jersey,Yes,No,No,Yes,TV (including cable),Democrat,No,No,High school or GED,No,Yes
992,2.1240765326610973e-99,1.0,0.0,1.0,Female,White,No,50-64,"> $150,000",Urban,No,No,Texas,Yes,No,Yes,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
993,1.0,5.163812917885933e-41,1.0,0.0,Female,Asian/Asian American,Yes,25-34,"$75,000 - 150,000",Urban,Yes,Yes,New York,Yes,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Undergraduate degree,No,Yes
994,1.0,1.0923183892945505e-51,1.0,0.0,Female,Black or African American,No,25-34,"> $150,000",Rural,Yes,No,New York,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Postgraduate degree,Yes,Yes
995,1.0,1.0250665011805683e-132,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Florida,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,Associate’s degree,No,Yes
996,1.0,2.9781715834737e-20,1.0,0.0,Male,White,No,35-49,"> $150,000",Urban,Yes,No,Arizona,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
997,1.0,2.040734740733871e-50,1.0,0.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,Texas,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
998,1.474848892893918e-59,1.0,0.0,1.0,Male,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,California,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
999,1.0,8.440705098433542e-19,1.0,0.0,Male,Black or African American,No,50-64,"> $150,000",Urban,Yes,No,Maryland,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Some college credits,No,Yes
1000,2.5351873930549436e-84,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Suburban,No,No,North Caroline,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Undergraduate degree,No,Yes
1001,0.9983260621687432,0.001673937831256516,1.0,0.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,New Jersey,Yes,Yes,No,Yes,TV (including cable),Democrat,No,Yes,Associate’s degree,No,Yes
1002,2.0090889138293668e-54,1.0,0.0,1.0,Female,White,No,50-64,"> $150,000",Rural,No,No,Colorado,Yes,No,Yes,Yes,News apps or websites,Democrat,No,No,Postgraduate degree,No,Yes
1003,2.7153880394142e-100,1.0,0.0,1.0,Non-binary,"American Indian or Native American or Alaskan Native,White",No,35-49,"> $150,000",Urban,Yes,Yes,New York,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Associate’s degree,Yes,Yes
1004,1.0,0.0,1.0,0.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,Florida,Yes,No,Yes,Yes,TV (including cable),Republican,No,No,Undergraduate degree,No,Yes
1005,1.5302878489492886e-11,0.9999999999846971,0.0,1.0,Male,White,No,35-49,"> $150,000",Suburban,Yes,No,California,Yes,No,Yes,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
1006,1.0,7.018824655908927e-35,1.0,0.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,Pennsylvania,Yes,No,No,Yes,TV (including cable),Republican,No,No,Undergraduate degree,No,Yes
1007,2.4194444660129202e-08,0.9999999758055552,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,No,No,Washington,Yes,No,Yes,Yes,News apps or websites,Republican,No,Yes,Undergraduate degree,No,Yes
1008,3.5300828574424994e-24,1.0,0.0,1.0,Female,Black or African American,No,18-24,"> $150,000",Suburban,No,No,Georgia,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,Yes,No,High school or GED,No,No
1009,1.0,1.320481332275575e-80,1.0,0.0,Male,White,No,25-34,"> $150,000",Urban,No,No,New York,Yes,Yes,Yes,Yes,News apps or websites,Independent,No,Yes,"1 or more years of college credit, no degree",No,Yes
1010,1.9554570731363714e-11,0.9999999999804454,0.0,1.0,Female,Black or African American,No,18-24,"$75,000 - 150,000",Urban,No,No,Georgia,No,No,No,No,Do not read/listen/watch the news,Independent,Yes,Yes,High school or GED,No,No
1011,1.0,1.1419680224768595e-59,1.0,0.0,Male,White,Yes,25-34,"$35,000 - 75,000",Suburban,Yes,No,Florida,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,Some college credits,No,Yes
1012,1.5668132899651537e-53,1.0,0.0,1.0,Female,Black or African American,Yes,18-24,"> $150,000",Suburban,Yes,Yes,Michigan,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Postgraduate degree,Yes,Yes
1013,1.0,1.7915887952370776e-101,1.0,0.0,Male,White,Yes,25-34,"> $150,000",Urban,Yes,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Postgraduate degree,No,Yes
1014,6.929346527342958e-89,1.0,0.0,1.0,Female,Black or African American,Yes,25-34,"> $150,000",Urban,Yes,Yes,Arkansas,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,No,Postgraduate degree,Yes,Yes
1015,1.0,8.246267082558526e-26,1.0,0.0,Female,White,No,18-24,"> $150,000",Suburban,No,No,Washington,Yes,No,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
1016,3.5729335543097318e-71,1.0,0.0,1.0,Male,White,Yes,18-24,"> $150,000",Urban,Yes,Yes,Florida,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Postgraduate degree,Yes,Yes
1017,1.0,3.902966270773438e-108,1.0,0.0,Male,White,No,25-34,"> $150,000",Suburban,Yes,No,Florida,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Undergraduate degree,No,Yes
1018,1.0,5.610293066603633e-35,1.0,0.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,Yes,California,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Associate’s degree,Yes,Yes
1019,1.0,3.2874489560898184e-193,1.0,0.0,Female,White,No,25-34,"$75,000 - 150,000",Urban,Yes,Yes,Florida,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
1020,1.0,1.1421160795160046e-131,1.0,0.0,Male,White,No,25-34,"> $150,000",Urban,Yes,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,No,Postgraduate degree,No,No
1021,1.0,1.0618494070253128e-121,1.0,0.0,Female,White,No,25-34,"$75,000 - 150,000",Urban,No,No,Tennessee,Yes,No,No,Yes,News apps or websites,Independent,No,No,Postgraduate degree,No,Yes
1022,3.622995132158974e-45,1.0,0.0,1.0,Female,White,No,≥ 65,"> $150,000",Rural,No,No,Illinois,Yes,No,No,Yes,News apps or websites,Independent,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
1023,2.778822971490844e-91,1.0,0.0,1.0,Male,White,No,≥ 65,"> $150,000",Urban,Yes,No,Alaska,Yes,No,Yes,Yes,TV (including cable),Republican,No,Yes,Postgraduate degree,No,Yes
1024,4.376816624882362e-22,1.0,0.0,1.0,Female,Prefer not to answer,No,≥ 65,"> $150,000",Suburban,No,No,North Caroline,Yes,Yes,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
1025,2.2102906540958956e-89,1.0,0.0,1.0,Male,White,No,25-34,"> $150,000",Suburban,No,No,New Jersey,Yes,No,No,Yes,News apps or websites,Independent,Yes,Yes,Postgraduate degree,No,Yes
1026,4.032797114991264e-173,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,Georgia,Yes,No,Yes,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,Yes,No
1027,1.0,2.3928777397935043e-303,1.0,0.0,Male,White,No,25-34,"> $150,000",Suburban,Yes,No,New York,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Postgraduate degree,No,Yes
1028,1.6675995170139767e-13,0.9999999999998332,0.0,1.0,Male,White,No,≥ 65,"> $150,000",Suburban,No,No,California,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,No,Associate’s degree,No,Yes
1029,3.622067471583073e-11,0.9999999999637794,0.0,1.0,Male,White,No,≥ 65,"> $150,000",Suburban,No,No,California,Yes,No,No,Yes,News apps or websites,Independent,No,Yes,Postgraduate degree,No,Yes
1030,3.923150995966008e-41,1.0,0.0,1.0,Female,White,No,≥ 65,"> $150,000",Rural,Yes,No,Colorado,Yes,Yes,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
1031,1.5375764093639718e-100,1.0,0.0,1.0,Female,White,No,≥ 65,"> $150,000",Suburban,No,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
1032,1.0353167989099273e-77,1.0,0.0,1.0,Male,White,No,≥ 65,"> $150,000",Suburban,No,No,Minnesota,Yes,No,No,Yes,TV (including cable),Republican,No,Yes,Undergraduate degree,No,Yes
1033,6.924929722212027e-11,0.9999999999307507,0.0,1.0,Female,White,No,≥ 65,"> $150,000",Suburban,No,No,Iowa,Yes,No,Yes,Yes,Radio or podcasts,Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
1034,1.1309440497745222e-159,1.0,0.0,1.0,Female,White,No,≥ 65,"> $150,000",Urban,No,No,New York,Yes,No,Yes,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
1035,9.432781699176175e-45,1.0,0.0,1.0,Male,White,No,≥ 65,"> $150,000",Suburban,No,No,New Jersey,Yes,No,No,Yes,TV (including cable),Republican,Yes,Yes,Undergraduate degree,No,Yes
1036,2.1673784216220224e-122,1.0,0.0,1.0,Male,White,No,25-34,"> $150,000",Suburban,Yes,No,Illinois,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
1037,1.0,1.2953274066687118e-47,1.0,0.0,Female,White,No,≥ 65,"$75,000 - 150,000",Urban,No,No,Arizona,Yes,No,No,Yes,News apps or websites,Democrat,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
1038,1.0827157331130633e-89,1.0,0.0,1.0,Female,Prefer not to answer,No,25-34,"$75,000 - 150,000",Urban,No,No,Maryland,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Undergraduate degree,No,Yes
1039,0.9999999999967812,3.2206324613252052e-12,1.0,0.0,Male,White,No,≥ 65,"> $150,000",Suburban,No,No,New York,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Postgraduate degree,No,Yes
1040,0.9999999999998828,1.1765635589513403e-13,1.0,0.0,Female,White,No,≥ 65,"> $150,000",Suburban,No,No,Michigan,Yes,No,No,Yes,Radio or podcasts,Independent,No,Yes,Postgraduate degree,No,Yes
1041,1.028995395131436e-61,1.0,0.0,1.0,Female,White,No,18-24,"> $150,000",Suburban,No,No,New Jersey,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
1042,1.2427332475908952e-136,1.0,0.0,1.0,Self-define,White,No,18-24,"> $150,000",Suburban,No,No,New Hampshire,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,High school or GED,No,Yes
1043,2.743510043222812e-113,1.0,0.0,1.0,Female,White,No,25-34,"> $150,000",Urban,No,No,Louisiana,Yes,No,No,Yes,News apps or websites,Democrat,Yes,No,Postgraduate degree,No,No
1044,1.0,5.0049288782068813e-26,1.0,0.0,Female,White,No,25-34,"$75,000 - 150,000",Suburban,Yes,No,North Caroline,Yes,No,No,Yes,News apps or websites,Independent,No,Yes,Associate’s degree,No,Yes
1045,1.0639021839651093e-27,1.0,0.0,1.0,Female,White,No,25-34,"$75,000 - 150,000",Suburban,No,No,Texas,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Undergraduate degree,No,Yes
1046,1.0,4.797326906017094e-41,1.0,0.0,Female,White,No,25-34,"> $150,000",Urban,Yes,No,Texas,No,No,No,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,Yes,Yes
1047,1.0,4.1854609548147424e-73,1.0,0.0,Female,White,Yes,25-34,"$75,000 - 150,000",Suburban,Yes,Yes,Florida,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Associate’s degree,Yes,Yes
1048,1.0,3.7145984410820006e-125,1.0,0.0,Female,White,No,25-34,"$75,000 - 150,000",Urban,No,No,New York,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,Yes,Yes,Associate’s degree,No,Yes
1049,1.0247689411897729e-13,0.9999999999998974,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
1050,1.0,2.433515780543422e-38,1.0,0.0,Male,White,No,25-34,"> $150,000",Urban,Yes,No,California,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,No
1051,1.0,7.19680023700474e-179,1.0,0.0,Male,White,No,25-34,"> $150,000",Urban,No,No,Texas,No,No,No,Yes,TV (including cable),Republican,No,Yes,Undergraduate degree,No,Yes
1052,1.0,8.991002541323016e-23,1.0,0.0,Female,White,No,25-34,"> $150,000",Suburban,No,No,Indiana,No,No,No,Yes,News apps or websites,Independent,No,Yes,Undergraduate degree,No,Yes
1053,1.628837670443487e-93,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,Arizona,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
1054,1.0,2.318435317472496e-37,1.0,0.0,Female,White,No,18-24,"$75,000 - 150,000",Urban,Yes,No,Maryland,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Postgraduate degree,No,Yes
1055,1.0555335226396015e-71,1.0,0.0,1.0,Female,White,No,25-34,"> $150,000",Suburban,Yes,No,Minnesota,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Postgraduate degree,No,Yes
1056,2.048564770753578e-75,1.0,0.0,1.0,Male,White,No,25-34,"> $150,000",Rural,No,No,California,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Undergraduate degree,No,Yes
